Date,min Temperature [C],max Temperature [C],mean temperature [C],GDD [C],DAP,Cum_GDD [C]
2020-06-02,18.28,30.0,24.14,14.14,1,14.14
2020-06-03,18.89,30.0,24.445,14.445,2,28.585
2020-06-04,17.89,28.56,23.225,13.225000000000001,3,41.81
2020-06-05,19.39,30.0,24.695,14.695,4,56.505
2020-06-06,19.61,30.0,24.805,14.805,5,71.31
2020-06-07,21.06,30.0,25.53,15.530000000000001,6,86.84
2020-06-08,20.33,30.0,25.165,15.165,7,102.005
2020-06-09,22.0,30.0,26.0,16.0,8,118.005
2020-06-10,14.83,24.33,19.58,9.579999999999998,9,127.585
2020-06-11,12.72,28.33,20.525,10.524999999999999,10,138.10999999999999
2020-06-12,16.78,30.0,23.39,13.39,11,151.5
2020-06-13,18.06,30.0,24.03,14.030000000000001,12,165.53
2020-06-14,17.72,30.0,23.86,13.86,13,179.39
2020-06-15,18.17,30.0,24.085,14.085,14,193.475
2020-06-16,16.89,28.67,22.78,12.780000000000001,15,206.255
2020-06-17,16.44,30.0,23.22,13.219999999999999,16,219.475
2020-06-18,17.78,30.0,23.89,13.89,17,233.365
2020-06-19,19.89,30.0,24.945,14.945,18,248.31
2020-06-20,19.83,28.5,24.165,14.165,19,262.475
2020-06-21,19.22,30.0,24.61,14.61,20,277.08500000000004
2020-06-22,20.06,29.06,24.56,14.559999999999999,21,291.64500000000004
2020-06-23,16.78,26.17,21.475,11.475000000000001,22,303.12000000000006
2020-06-24,14.67,28.06,21.365,11.364999999999998,23,314.48500000000007
2020-06-25,16.33,30.0,23.165,13.165,24,327.6500000000001
2020-06-26,21.17,30.0,25.585,15.585,25,343.23500000000007
2020-06-27,20.61,26.94,23.775,13.774999999999999,26,357.01000000000005
2020-06-28,22.17,30.0,26.085,16.085,27,373.095
2020-06-29,23.39,30.0,26.695,16.695,28,389.79
2020-06-30,21.22,28.61,24.915,14.915,29,404.70500000000004
2020-07-01,20.78,27.78,24.28,14.280000000000001,30,418.985
2020-07-02,20.0,30.0,25.0,15.0,31,433.985
2020-07-03,22.89,30.0,26.445,16.445,32,450.43
2020-07-04,23.11,30.0,26.555,16.555,33,466.985
2020-07-05,21.06,30.0,25.53,15.530000000000001,34,482.515
2020-07-06,22.0,30.0,26.0,16.0,35,498.515
2020-07-07,21.78,30.0,25.89,15.89,36,514.405
2020-07-08,22.06,30.0,26.03,16.03,37,530.435
2020-07-09,22.17,30.0,26.085,16.085,38,546.52
2020-07-10,19.39,30.0,24.695,14.695,39,561.215
2020-07-11,20.72,30.0,25.36,15.36,40,576.575
2020-07-12,20.67,30.0,25.335,15.335,41,591.9100000000001
2020-07-13,19.0,30.0,24.5,14.5,42,606.4100000000001
2020-07-14,19.94,30.0,24.97,14.969999999999999,43,621.3800000000001
2020-07-15,20.22,29.89,25.055,15.055,44,636.4350000000001
2020-07-16,17.06,30.0,23.53,13.530000000000001,45,649.965
2020-07-17,21.56,30.0,25.78,15.780000000000001,46,665.745
2020-07-18,23.5,30.0,26.75,16.75,47,682.495
2020-07-19,20.94,30.0,25.47,15.469999999999999,48,697.965
2020-07-20,21.28,28.22,24.75,14.75,49,712.715
2020-07-21,21.78,29.72,25.75,15.75,50,728.465
2020-07-22,21.44,30.0,25.72,15.719999999999999,51,744.1850000000001
2020-07-23,21.28,30.0,25.64,15.64,52,759.825
2020-07-24,21.89,30.0,25.945,15.945,53,775.7700000000001
2020-07-25,22.83,30.0,26.415,16.415,54,792.1850000000001
2020-07-26,23.11,30.0,26.555,16.555,55,808.74
2020-07-27,22.28,29.22,25.75,15.75,56,824.49
2020-07-28,19.33,30.0,24.665,14.665,57,839.155
2020-07-29,21.5,30.0,25.75,15.75,58,854.905
2020-07-30,21.72,26.78,24.25,14.25,59,869.155
2020-07-31,19.44,24.11,21.775,11.774999999999999,60,880.93
2020-08-01,18.06,28.06,23.06,13.059999999999999,61,893.9899999999999
2020-08-02,17.33,28.39,22.86,12.86,62,906.8499999999999
2020-08-03,16.22,25.17,20.695,10.695,63,917.545
2020-08-04,13.22,24.89,19.055,9.055,64,926.5999999999999
2020-08-05,12.83,27.33,20.08,10.079999999999998,65,936.68
2020-08-06,15.0,27.56,21.28,11.280000000000001,66,947.9599999999999
2020-08-07,17.61,30.0,23.805,13.805,67,961.7649999999999
2020-08-08,21.61,29.17,25.39,15.39,68,977.1549999999999
2020-08-09,21.94,30.0,25.97,15.969999999999999,69,993.1249999999999
2020-08-10,20.06,30.0,25.03,15.030000000000001,70,1008.1549999999999
2020-08-11,19.72,30.0,24.86,14.86,71,1023.0149999999999
2020-08-12,20.5,30.0,25.25,15.25,72,1038.2649999999999
2020-08-13,20.89,30.0,25.445,15.445,73,1053.7099999999998
2020-08-14,20.56,30.0,25.28,15.280000000000001,74,1068.9899999999998
2020-08-15,18.67,29.56,24.115000000000002,14.115000000000002,75,1083.1049999999998
2020-08-16,14.44,29.17,21.805,11.805,76,1094.9099999999999
2020-08-17,17.39,28.83,23.11,13.11,77,1108.0199999999998
2020-08-18,15.83,27.83,21.83,11.829999999999998,78,1119.8499999999997
2020-08-19,14.06,28.72,21.39,11.39,79,1131.2399999999998
2020-08-20,12.22,30.0,21.11,11.11,80,1142.3499999999997
2020-08-21,15.33,30.0,22.665,12.665,81,1155.0149999999996
2020-08-22,16.78,30.0,23.39,13.39,82,1168.4049999999997
2020-08-23,19.17,30.0,24.585,14.585,83,1182.9899999999998
2020-08-24,19.44,30.0,24.72,14.719999999999999,84,1197.7099999999998
2020-08-25,20.5,30.0,25.25,15.25,85,1212.9599999999998
2020-08-26,20.22,30.0,25.11,15.11,86,1228.0699999999997
2020-08-27,22.5,30.0,26.25,16.25,87,1244.3199999999997
2020-08-28,21.78,30.0,25.89,15.89,88,1260.2099999999998
2020-08-29,16.56,24.83,20.695,10.695,89,1270.9049999999997
2020-08-30,13.72,29.61,21.665,11.665,90,1282.5699999999997
2020-08-31,18.39,25.83,22.11,12.11,91,1294.6799999999996
2020-09-01,20.22,25.67,22.945,12.945,92,1307.6249999999995
2020-09-02,19.06,28.56,23.81,13.809999999999999,93,1321.4349999999995
2020-09-03,16.67,29.67,23.17,13.170000000000002,94,1334.6049999999996
2020-09-04,12.06,28.06,20.06,10.059999999999999,95,1344.6649999999995
2020-09-05,14.83,30.0,22.415,12.415,96,1357.0799999999995
2020-09-06,21.44,30.0,25.72,15.719999999999999,97,1372.7999999999995
2020-09-07,21.0,30.0,25.5,15.5,98,1388.2999999999995
2020-09-08,14.78,26.83,20.805,10.805,99,1399.1049999999996
2020-09-09,14.44,23.72,19.08,9.079999999999998,100,1408.1849999999995
2020-09-10,15.56,24.33,19.945,9.945,101,1418.1299999999994
2020-09-11,18.56,25.11,21.835,11.835,102,1429.9649999999995
2020-09-12,16.22,23.5,19.86,9.86,103,1439.8249999999994
2020-09-13,13.56,25.61,19.585,9.585,104,1449.4099999999994
2020-09-14,12.94,27.78,20.36,10.36,105,1459.7699999999993
2020-09-15,12.33,26.83,19.58,9.579999999999998,106,1469.3499999999992
2020-09-16,14.5,29.0,21.75,11.75,107,1481.0999999999992
2020-09-17,14.61,25.06,19.835,9.835,108,1490.9349999999993
2020-09-18,11.72,23.89,17.805,7.805,109,1498.7399999999993
2020-09-19,10.0,22.06,16.03,6.030000000000001,110,1504.7699999999993
2020-09-20,10.0,30.0,20.0,10.0,111,1514.7699999999993
2020-09-21,10.0,26.5,18.25,8.25,112,1523.0199999999993
2020-09-22,12.78,24.94,18.86,8.86,113,1531.8799999999992
2020-09-23,15.22,26.67,20.945,10.945,114,1542.8249999999991
2020-09-24,11.72,23.28,17.5,7.5,115,1550.3249999999991
2020-09-25,13.28,27.22,20.25,10.25,116,1560.5749999999991
2020-09-26,16.11,29.39,22.75,12.75,117,1573.3249999999991
2020-09-27,13.0,22.78,17.89,7.890000000000001,118,1581.2149999999992
2020-09-28,10.0,19.39,14.695,4.695,119,1585.9099999999992
2020-09-29,10.0,18.89,14.445,4.445,120,1590.354999999999
2020-09-30,11.72,24.39,18.055,8.055,121,1598.4099999999992
2020-10-01,10.0,18.28,14.14,4.140000000000001,122,1602.5499999999993
2020-10-02,10.0,16.72,13.36,3.3599999999999994,123,1605.9099999999992
2020-10-03,10.0,17.22,13.61,3.6099999999999994,124,1609.519999999999
2020-10-04,10.0,15.61,12.805,2.8049999999999997,125,1612.3249999999991
2020-10-05,10.0,19.39,14.695,4.695,126,1617.019999999999
2020-10-06,10.0,25.0,17.5,7.5,127,1624.519999999999
2020-10-07,13.28,29.39,21.335,11.335,128,1635.854999999999
2020-10-08,15.61,27.78,21.695,11.695,129,1647.549999999999
2020-10-09,14.39,27.78,21.085,11.085,130,1658.634999999999
2020-10-10,15.0,28.89,21.945,11.945,131,1670.579999999999
2020-10-11,16.72,28.89,22.805,12.805,132,1683.384999999999
2020-10-12,15.61,23.28,19.445,9.445,133,1692.829999999999
2020-10-13,10.0,26.11,18.055,8.055,134,1700.884999999999
2020-10-14,10.0,29.39,19.695,9.695,135,1710.579999999999
2020-10-15,10.0,24.39,17.195,7.195,136,1717.774999999999
2020-10-16,10.0,16.11,13.055,3.0549999999999997,137,1720.829999999999
2020-10-17,10.0,21.72,15.86,5.859999999999999,138,1726.689999999999
2020-10-18,10.0,18.28,14.14,4.140000000000001,139,1730.829999999999
2020-10-19,10.0,10.0,10.0,0.0,140,1730.829999999999
2020-10-20,10.0,11.0,10.5,0.5,141,1731.329999999999
2020-10-21,10.0,12.22,11.11,1.1099999999999994,142,1732.439999999999
2020-10-22,12.78,28.89,20.835,10.835,143,1743.274999999999
