Var. Component,var1,var2,vcov,sdcor,Percent,RMSE,Heritability,Rsquared,Flight,Type
Pedigree,(Intercept),NA,0,0,0,0.004585271,0,0.761414708,9,Single
Row,(Intercept),NA,6.01E-05,0.007749683,62.9943353,0.004585271,0,0.761414708,9,Single
Range,(Intercept),NA,1.24E-05,0.003525644,13.0379854,0.004585271,0,0.761414708,9,Single
Rep,(Intercept),NA,1.04E-07,0.000322586,0.1091501,0.004585271,0,0.761414708,9,Single
Residual,NA,NA,2.27E-05,0.004769304,23.8585292,0.004585271,0,0.761414708,9,Single
Pedigree,(Intercept),NA,0,0,0,0.007649796,0,0.572145707,10,Single
Row,(Intercept),NA,7.65E-05,0.008744221,51.9855868,0.007649796,0,0.572145707,10,Single
Range,(Intercept),NA,7.69E-06,0.002773245,5.2289839,0.007649796,0,0.572145707,10,Single
Rep,(Intercept),NA,0,0,0,0.007649796,0,0.572145707,10,Single
Residual,NA,NA,6.29E-05,0.00793282,42.7854293,0.007649796,0,0.572145707,10,Single
Pedigree,(Intercept),NA,9.23E-07,0.000960921,1.4369115,0.003731509,0.1042363,0.753035524,15,Single
Row,(Intercept),NA,3.96E-05,0.006290901,61.5857283,0.003731509,0.1042363,0.753035524,15,Single
Range,(Intercept),NA,4.51E-06,0.002122922,7.0133022,0.003731509,0.1042363,0.753035524,15,Single
Rep,(Intercept),NA,3.39E-06,0.001839838,5.2676104,0.003731509,0.1042363,0.753035524,15,Single
Residual,NA,NA,1.59E-05,0.003983731,24.6964476,0.003731509,0.1042363,0.753035524,15,Single
Pedigree,(Intercept),NA,9.86E-07,0.000993197,0.8125068,0.005682265,0.052153801,0.704669077,17,Single
Row,(Intercept),NA,6.22E-05,0.007887752,51.2462767,0.005682265,0.052153801,0.704669077,17,Single
Range,(Intercept),NA,2.08E-05,0.004563765,17.1554577,0.005682265,0.052153801,0.704669077,17,Single
Rep,(Intercept),NA,1.52E-06,0.001233218,1.2526664,0.005682265,0.052153801,0.704669077,17,Single
Residual,NA,NA,3.59E-05,0.005987928,29.5330923,0.005682265,0.052153801,0.704669077,17,Single
Pedigree,(Intercept),NA,1.46E-05,0.003818499,8.5748377,0.007731453,0.279446443,0.557795062,22,Single
Row,(Intercept),NA,3.31E-05,0.005756486,19.4874739,0.007731453,0.279446443,0.557795062,22,Single
Range,(Intercept),NA,4.58E-05,0.006767174,26.931169,0.007731453,0.279446443,0.557795062,22,Single
Rep,(Intercept),NA,1.34E-06,0.001156107,0.7860255,0.007731453,0.279446443,0.557795062,22,Single
Residual,NA,NA,7.52E-05,0.008671446,44.2204938,0.007731453,0.279446443,0.557795062,22,Single
Pedigree,(Intercept),NA,1.56E-05,0.003944951,12.3499925,0.0058066,0.402290652,0.633016282,24,Single
Row,(Intercept),NA,3.62E-05,0.006016358,28.7243908,0.0058066,0.402290652,0.633016282,24,Single
Range,(Intercept),NA,8.55E-06,0.002923739,6.783608,0.0058066,0.402290652,0.633016282,24,Single
Rep,(Intercept),NA,1.95E-05,0.004411467,15.443637,0.0058066,0.402290652,0.633016282,24,Single
Residual,NA,NA,4.62E-05,0.006800356,36.6983718,0.0058066,0.402290652,0.633016282,24,Single
Pedigree,(Intercept),NA,2.35E-05,0.004851701,4.6071093,0.008224301,0.344654724,0.824795825,27,Single
Row,(Intercept),NA,0.000203771,0.014274831,39.8824983,0.008224301,0.344654724,0.824795825,27,Single
Range,(Intercept),NA,0.000194101,0.013932026,37.9899731,0.008224301,0.344654724,0.824795825,27,Single
Rep,(Intercept),NA,9.11E-12,3.02E-06,1.78E-06,0.008224301,0.344654724,0.824795825,27,Single
Residual,NA,NA,8.95E-05,0.009461326,17.5204175,0.008224301,0.344654724,0.824795825,27,Single
Pedigree,(Intercept),NA,3.94E-05,0.006276851,7.7281497,0.012469467,0.286048611,0.614224783,30,Single
Row,(Intercept),NA,0.000223217,0.014940432,43.7842766,0.012469467,0.286048611,0.614224783,30,Single
Range,(Intercept),NA,5.05E-05,0.007107912,9.910052,0.012469467,0.286048611,0.614224783,30,Single
Rep,(Intercept),NA,9.01E-14,3.00E-07,1.77E-08,0.012469467,0.286048611,0.614224783,30,Single
Residual,NA,NA,0.000196672,0.014023979,38.5775217,0.012469467,0.286048611,0.614224783,30,Single
Pedigree,(Intercept),NA,3.84E-05,0.006200381,10.474781,0.008451761,0.432485312,0.725096233,32,Single
Row,(Intercept),NA,8.95E-05,0.009458058,24.3731747,0.008451761,0.432485312,0.725096233,32,Single
Range,(Intercept),NA,0.000138227,0.011756978,37.6616676,0.008451761,0.432485312,0.725096233,32,Single
Rep,(Intercept),NA,0,0,0,0.008451761,0.432485312,0.725096233,32,Single
Residual,NA,NA,0.000100896,0.010044684,27.4903767,0.008451761,0.432485312,0.725096233,32,Single
Pedigree,(Intercept),NA,2.49E-05,0.004990436,4.6267607,0.012722781,0.203522313,0.637866572,34,Single
Row,(Intercept),NA,0.000181094,0.01345713,33.6438002,0.012722781,0.203522313,0.637866572,34,Single
Range,(Intercept),NA,0.00013665,0.011689726,25.3868463,0.012722781,0.203522313,0.637866572,34,Single
Rep,(Intercept),NA,6.96E-07,0.000834095,0.1292501,0.012722781,0.203522313,0.637866572,34,Single
Residual,NA,NA,0.000194925,0.01396157,36.2133428,0.012722781,0.203522313,0.637866572,34,Single
Pedigree,(Intercept),NA,4.51E-05,0.006719258,3.8451634,0.01254739,0.307706513,0.826979186,37,Single
Row,(Intercept),NA,0.000668727,0.02585975,56.9535549,0.01254739,0.307706513,0.826979186,37,Single
Range,(Intercept),NA,0.000225752,0.015025041,19.2266462,0.01254739,0.307706513,0.826979186,37,Single
Rep,(Intercept),NA,3.14E-05,0.005601794,2.6725541,0.01254739,0.307706513,0.826979186,37,Single
Residual,NA,NA,0.000203154,0.014253223,17.3020814,0.01254739,0.307706513,0.826979186,37,Single
Pedigree,(Intercept),NA,4.68E-05,0.006839401,9.0197038,0.014352129,0.267272262,0.505449078,39,Single
Row,(Intercept),NA,8.96E-05,0.009467603,17.2836796,0.014352129,0.267272262,0.505449078,39,Single
Range,(Intercept),NA,9.37E-05,0.00968052,18.0698083,0.014352129,0.267272262,0.505449078,39,Single
Rep,(Intercept),NA,3.20E-05,0.005657504,6.1717161,0.014352129,0.267272262,0.505449078,39,Single
Residual,NA,NA,0.000256481,0.016015018,49.4550922,0.014352129,0.267272262,0.505449078,39,Single
Pedigree,(Intercept),NA,4.37E-05,0.006607021,9.7413251,0.013550682,0.275237181,0.486976997,41,Single
Row,(Intercept),NA,9.43E-05,0.009711123,21.0448403,0.013550682,0.275237181,0.486976997,41,Single
Range,(Intercept),NA,7.02E-05,0.008380668,15.6734279,0.013550682,0.275237181,0.486976997,41,Single
Rep,(Intercept),NA,1.00E-05,0.003166919,2.2381064,0.013550682,0.275237181,0.486976997,41,Single
Residual,NA,NA,0.000229895,0.0151623,51.3023003,0.013550682,0.275237181,0.486976997,41,Single
Pedigree,(Intercept),NA,4.39E-05,0.006623935,14.1976614,0.010831768,0.360857361,0.497068272,45,Single
Row,(Intercept),NA,4.78E-05,0.006917189,15.4825992,0.010831768,0.360857361,0.497068272,45,Single
Range,(Intercept),NA,4.51E-05,0.006712692,14.5806903,0.010831768,0.360857361,0.497068272,45,Single
Rep,(Intercept),NA,1.68E-05,0.004102434,5.4458763,0.010831768,0.360857361,0.497068272,45,Single
Residual,NA,NA,0.000155426,0.012467007,50.2931728,0.010831768,0.360857361,0.497068272,45,Single
Pedigree,(Intercept),NA,4.80E-05,0.006924723,23.7896378,0.005967687,0.61506244,0.702224537,48,Single
Row,(Intercept),NA,2.00E-05,0.004469072,9.908724,0.005967687,0.61506244,0.702224537,48,Single
Range,(Intercept),NA,5.65E-05,0.00751884,28.0468903,0.005967687,0.61506244,0.702224537,48,Single
Rep,(Intercept),NA,1.71E-05,0.00413366,8.4772016,0.005967687,0.61506244,0.702224537,48,Single
Residual,NA,NA,6.00E-05,0.007747345,29.7775463,0.005967687,0.61506244,0.702224537,48,Single
Pedigree,(Intercept),NA,5.54E-05,0.007440755,23.6945454,0.008670425,0.498932802,0.524081825,51,Single
Row,(Intercept),NA,4.77E-05,0.006906974,20.4169107,0.008670425,0.498932802,0.524081825,51,Single
Range,(Intercept),NA,1.11E-05,0.00332773,4.739259,0.008670425,0.498932802,0.524081825,51,Single
Rep,(Intercept),NA,8.31E-06,0.002883124,3.5574674,0.008670425,0.498932802,0.524081825,51,Single
Residual,NA,NA,0.000111203,0.0105453,47.5918175,0.008670425,0.498932802,0.524081825,51,Single
Pedigree,(Intercept),NA,0.00011057,0.010515237,14.3708572,0.009319451,0.603521572,0.811183722,53,Single
Row,(Intercept),NA,0.000467022,0.021610692,60.6990446,0.009319451,0.603521572,0.811183722,53,Single
Range,(Intercept),NA,4.65E-05,0.006821824,6.0484704,0.009319451,0.603521572,0.811183722,53,Single
Rep,(Intercept),NA,1.59E-14,1.26E-07,2.06E-09,0.009319451,0.603521572,0.811183722,53,Single
Residual,NA,NA,0.000145276,0.012053064,18.8816278,0.009319451,0.603521572,0.811183722,53,Single
Pedigree,(Intercept),NA,3.49E-05,0.005907793,30.9631614,0.005010575,0.621532701,0.622914643,56,Single
Row,(Intercept),NA,1.21E-05,0.003475031,10.7130259,0.005010575,0.621532701,0.622914643,56,Single
Range,(Intercept),NA,2.32E-05,0.004820557,20.6152769,0.005010575,0.621532701,0.622914643,56,Single
Rep,(Intercept),NA,0,0,0,0.005010575,0.621532701,0.622914643,56,Single
Residual,NA,NA,4.25E-05,0.006519622,37.7085357,0.005010575,0.621532701,0.622914643,56,Single
Pedigree,(Intercept),NA,2.26E-05,0.004754042,16.4651865,0.006248981,0.449084824,0.596026378,60,Single
Row,(Intercept),NA,1.38E-05,0.003718416,10.0729491,0.006248981,0.449084824,0.596026378,60,Single
Range,(Intercept),NA,3.16E-05,0.005625575,23.0554954,0.006248981,0.449084824,0.596026378,60,Single
Rep,(Intercept),NA,1.37E-05,0.003706595,10.0090067,0.006248981,0.449084824,0.596026378,60,Single
Residual,NA,NA,5.55E-05,0.007446568,40.3973622,0.006248981,0.449084824,0.596026378,60,Single
Pedigree,(Intercept),NA,2.36E-05,0.004860214,21.7190534,0.005006725,0.54631004,0.639262845,62,Single
Row,(Intercept),NA,3.05E-05,0.005520993,28.0262233,0.005006725,0.54631004,0.639262845,62,Single
Range,(Intercept),NA,1.50E-05,0.003874625,13.803508,0.005006725,0.54631004,0.639262845,62,Single
Rep,(Intercept),NA,4.11E-07,0.000640757,0.3774998,0.005006725,0.54631004,0.639262845,62,Single
Residual,NA,NA,3.92E-05,0.006263691,36.0737155,0.005006725,0.54631004,0.639262845,62,Single
Pedigree,(Intercept),NA,2.37E-05,0.004870163,1.5787885,0.012460596,0.202811635,0.875885637,64,Single
Row,(Intercept),NA,0.001179869,0.034349223,78.5363792,0.012460596,0.202811635,0.875885637,64,Single
Range,(Intercept),NA,2.32E-05,0.004815087,1.5432819,0.012460596,0.202811635,0.875885637,64,Single
Rep,(Intercept),NA,8.91E-05,0.009438718,5.9301142,0.012460596,0.202811635,0.875885637,64,Single
Residual,NA,NA,0.00018646,0.013655025,12.4114363,0.012460596,0.202811635,0.875885637,64,Single
Pedigree,(Intercept),NA,2.80E-05,0.005291885,20.8650538,0.005581869,0.537168591,0.640447993,66,Single
Row,(Intercept),NA,2.62E-05,0.005120774,19.5375392,0.005581869,0.537168591,0.640447993,66,Single
Range,(Intercept),NA,2.15E-05,0.004635057,16.0069611,0.005581869,0.537168591,0.640447993,66,Single
Rep,(Intercept),NA,1.02E-05,0.003201195,7.6352452,0.005581869,0.537168591,0.640447993,66,Single
Residual,NA,NA,4.83E-05,0.006946748,35.9552007,0.005581869,0.537168591,0.640447993,66,Single
Pedigree,(Intercept),NA,3.33E-05,0.005767766,19.5471565,0.007976548,0.428818841,0.479268798,69,Single
Row,(Intercept),NA,3.57E-05,0.005972773,20.9614052,0.007976548,0.428818841,0.479268798,69,Single
Range,(Intercept),NA,1.10E-05,0.003317526,6.4669115,0.007976548,0.428818841,0.479268798,69,Single
Rep,(Intercept),NA,1.62E-06,0.001272474,0.9514066,0.007976548,0.428818841,0.479268798,69,Single
Residual,NA,NA,8.86E-05,0.009413966,52.0731202,0.007976548,0.428818841,0.479268798,69,Single
Pedigree,(Intercept),NA,1.60E-05,0.004002046,4.5609616,0.010946559,0.183569863,0.594300889,71,Single
Row,(Intercept),NA,0.000138589,0.0117724,39.4659243,0.010946559,0.183569863,0.594300889,71,Single
Range,(Intercept),NA,5.40E-05,0.007351005,15.3881244,0.010946559,0.183569863,0.594300889,71,Single
Rep,(Intercept),NA,5.30E-08,0.000230109,0.0150786,0.010946559,0.183569863,0.594300889,71,Single
Residual,NA,NA,0.000142466,0.01193592,40.5699111,0.010946559,0.183569863,0.594300889,71,Single
Pedigree,(Intercept),NA,2.34E-05,0.004837907,10.5284313,0.00778858,0.366020807,0.635277217,73,Single
Row,(Intercept),NA,4.78E-05,0.00691025,21.4800926,0.00778858,0.366020807,0.635277217,73,Single
Range,(Intercept),NA,3.40E-05,0.005827005,15.2735299,0.00778858,0.366020807,0.635277217,73,Single
Rep,(Intercept),NA,3.61E-05,0.006009585,16.2456679,0.00778858,0.366020807,0.635277217,73,Single
Residual,NA,NA,8.11E-05,0.009004449,36.4722783,0.00778858,0.366020807,0.635277217,73,Single
Pedigree,(Intercept),NA,2.67E-05,0.005170969,23.0226097,0.004773455,0.588854315,0.678506333,76,Single
Row,(Intercept),NA,1.87E-05,0.004325598,16.1102724,0.004773455,0.588854315,0.678506333,76,Single
Range,(Intercept),NA,3.29E-05,0.005738461,28.353165,0.004773455,0.588854315,0.678506333,76,Single
Rep,(Intercept),NA,4.23E-07,0.000650721,0.3645862,0.004773455,0.588854315,0.678506333,76,Single
Residual,NA,NA,3.73E-05,0.006110558,32.1493667,0.004773455,0.588854315,0.678506333,76,Single
Pedigree,(Intercept),NA,3.38E-05,0.005812011,18.0163474,0.008136378,0.423358561,0.509211648,78,Single
Row,(Intercept),NA,4.67E-05,0.006836663,24.9288504,0.008136378,0.423358561,0.509211648,78,Single
Range,(Intercept),NA,1.36E-05,0.003682562,7.2329248,0.008136378,0.423358561,0.509211648,78,Single
Rep,(Intercept),NA,1.39E-06,0.00118032,0.7430422,0.008136378,0.423358561,0.509211648,78,Single
Residual,NA,NA,9.20E-05,0.009592685,49.0788352,0.008136378,0.423358561,0.509211648,78,Single
Pedigree,(Intercept),NA,3.10E-05,0.00556463,21.1019169,0.005458533,0.565668313,0.675950343,80,Single
Row,(Intercept),NA,2.05E-05,0.004522891,13.9406027,0.005458533,0.565668313,0.675950343,80,Single
Range,(Intercept),NA,4.53E-05,0.006731149,30.8764776,0.005458533,0.565668313,0.675950343,80,Single
Rep,(Intercept),NA,2.46E-06,0.001568257,1.6760372,0.005458533,0.565668313,0.675950343,80,Single
Residual,NA,NA,4.76E-05,0.006895743,32.4049657,0.005458533,0.565668313,0.675950343,80,Single
Pedigree,(Intercept),NA,3.85E-05,0.006208057,21.8946444,0.006461661,0.542472027,0.630675434,83,Single
Row,(Intercept),NA,3.15E-05,0.00561393,17.9044317,0.006461661,0.542472027,0.630675434,83,Single
Range,(Intercept),NA,4.01E-05,0.006334594,22.7962877,0.006461661,0.542472027,0.630675434,83,Single
Rep,(Intercept),NA,8.31E-07,0.000911676,0.4721796,0.006461661,0.542472027,0.630675434,83,Single
Residual,NA,NA,6.50E-05,0.008062892,36.9324566,0.006461661,0.542472027,0.630675434,83,Single
Pedigree,(Intercept),NA,5.38E-05,0.007333763,17.4385632,0.009474088,0.455592525,0.583237931,85,Single
Row,(Intercept),NA,7.82E-05,0.008845613,25.369554,0.009474088,0.455592525,0.583237931,85,Single
Range,(Intercept),NA,2.69E-05,0.005185184,8.7173658,0.009474088,0.455592525,0.583237931,85,Single
Rep,(Intercept),NA,2.10E-05,0.004579014,6.79831,0.009474088,0.455592525,0.583237931,85,Single
Residual,NA,NA,0.000128538,0.011337456,41.6762069,0.009474088,0.455592525,0.583237931,85,Single
Pedigree,(Intercept),NA,0.000108221,0.010402917,18.5155735,0.01158089,0.515241451,0.651597033,87,Single
Row,(Intercept),NA,0.000191207,0.013827755,32.7137409,0.01158089,0.515241451,0.651597033,87,Single
Range,(Intercept),NA,7.96E-05,0.008921464,13.6175559,0.01158089,0.515241451,0.651597033,87,Single
Rep,(Intercept),NA,1.83E-06,0.001352206,0.3128329,0.01158089,0.515241451,0.651597033,87,Single
Residual,NA,NA,0.000203636,0.014270115,34.8402967,0.01158089,0.515241451,0.651597033,87,Single
Pedigree,(Intercept),NA,9.53E-05,0.009760272,14.0455228,0.0113151,0.498519712,0.717421292,90,Single
Row,(Intercept),NA,0.000292982,0.01711673,43.1972067,0.0113151,0.498519712,0.717421292,90,Single
Range,(Intercept),NA,7.35E-05,0.008572151,10.8341213,0.0113151,0.498519712,0.717421292,90,Single
Rep,(Intercept),NA,2.49E-05,0.004985933,3.6652786,0.0113151,0.498519712,0.717421292,90,Single
Residual,NA,NA,0.000191657,0.013844035,28.2578708,0.0113151,0.498519712,0.717421292,90,Single
Pedigree,(Intercept),NA,9.93E-05,0.009965352,22.6611208,0.011454422,0.503586195,0.553232661,93,Single
Row,(Intercept),NA,7.19E-05,0.008481916,16.4166318,0.011454422,0.503586195,0.553232661,93,Single
Range,(Intercept),NA,5.35E-05,0.007314224,12.2076638,0.011454422,0.503586195,0.553232661,93,Single
Rep,(Intercept),NA,1.77E-05,0.004206559,4.0378498,0.011454422,0.503586195,0.553232661,93,Single
Residual,NA,NA,0.000195788,0.013992414,44.6767339,0.011454422,0.503586195,0.553232661,93,Single
Pedigree,(Intercept),NA,0.000281993,0.016792656,33.6217358,0.015557561,0.590965632,0.534577149,96,Single
Row,(Intercept),NA,7.15E-05,0.008453409,8.5201079,0.015557561,0.590965632,0.534577149,96,Single
Range,(Intercept),NA,3.98E-05,0.00631191,4.7501023,0.015557561,0.590965632,0.534577149,96,Single
Rep,(Intercept),NA,5.51E-05,0.007420824,6.5657689,0.015557561,0.590965632,0.534577149,96,Single
Residual,NA,NA,0.000390361,0.019757555,46.5422851,0.015557561,0.590965632,0.534577149,96,Single
Pedigree,(Intercept),NA,0.000422318,0.020550384,25.2297454,0.016870475,0.632601339,0.706944196,99,Single
Row,(Intercept),NA,0.000644638,0.025389716,38.5113454,0.016870475,0.632601339,0.706944196,99,Single
Range,(Intercept),NA,6.93E-05,0.008327239,4.1426199,0.016870475,0.632601339,0.706944196,99,Single
Rep,(Intercept),NA,4.70E-05,0.006859168,2.810709,0.016870475,0.632601339,0.706944196,99,Single
Residual,NA,NA,0.000490543,0.022148212,29.3055804,0.016870475,0.632601339,0.706944196,99,Single
Pedigree,(Intercept),NA,0.000518602,0.022772827,44.4800104,0.013548001,0.737988746,0.68416149,101,Single
Row,(Intercept),NA,0.000198396,0.014085299,17.0162224,0.013548001,0.737988746,0.68416149,101,Single
Range,(Intercept),NA,7.18E-05,0.008473324,6.1579847,0.013548001,0.737988746,0.68416149,101,Single
Rep,(Intercept),NA,8.88E-06,0.002980523,0.7619314,0.013548001,0.737988746,0.68416149,101,Single
Residual,NA,NA,0.000368243,0.019189649,31.583851,0.013548001,0.737988746,0.68416149,101,Single
Pedigree,(Intercept),NA,0.00044393,0.021069656,33.0393116,0.016530479,0.649617717,0.64359379,104,Single
Row,(Intercept),NA,0.000263819,0.01624252,19.6346399,0.016530479,0.649617717,0.64359379,104,Single
Range,(Intercept),NA,5.88E-05,0.007666831,4.3746958,0.016530479,0.649617717,0.64359379,104,Single
Rep,(Intercept),NA,9.82E-05,0.009911112,7.3107316,0.016530479,0.649617717,0.64359379,104,Single
Residual,NA,NA,0.000478883,0.021883389,35.640621,0.016530479,0.649617717,0.64359379,104,Single
Pedigree,(Intercept),NA,0.000444565,0.021084718,38.5522505,0.016042138,0.660546357,0.603761289,107,Single
Row,(Intercept),NA,0.000128823,0.011350002,11.1713587,0.016042138,0.660546357,0.603761289,107,Single
Range,(Intercept),NA,0.00012284,0.0110833,10.6525197,0.016042138,0.660546357,0.603761289,107,Single
Rep,(Intercept),NA,0,0,0,0.016042138,0.660546357,0.603761289,107,Single
Residual,NA,NA,0.000456923,0.021375751,39.6238711,0.016042138,0.660546357,0.603761289,107,Single
Pedigree,(Intercept),NA,0.000395258,0.019881099,25.6879649,0.023438428,0.494649865,0.475127056,111,Single
Row,(Intercept),NA,0.000183871,0.013559914,11.9498589,0.023438428,0.494649865,0.475127056,111,Single
Range,(Intercept),NA,0.000132706,0.011519826,8.6246361,0.023438428,0.494649865,0.475127056,111,Single
Rep,(Intercept),NA,1.92E-05,0.004386046,1.2502457,0.023438428,0.494649865,0.475127056,111,Single
Residual,NA,NA,0.000807617,0.028418597,52.4872944,0.023438428,0.494649865,0.475127056,111,Single
Pedigree,(Intercept),NA,0.000204633,0.014305011,22.0464316,0.019614489,0.433676209,0.424205505,114,Single
Row,(Intercept),NA,9.44E-05,0.0097151,10.1684894,0.019614489,0.433676209,0.424205505,114,Single
Range,(Intercept),NA,7.04E-05,0.008388781,7.5815776,0.019614489,0.433676209,0.424205505,114,Single
Rep,(Intercept),NA,2.44E-05,0.004935206,2.624052,0.019614489,0.433676209,0.424205505,114,Single
Residual,NA,NA,0.000534448,0.023118136,57.5794495,0.019614489,0.433676209,0.424205505,114,Single
Pedigree,(Intercept),NA,0.000160344,0.012662695,13.9936638,0.022436374,0.329961038,0.431672292,118,Single
Row,(Intercept),NA,0.000203379,0.014261086,17.7494278,0.022436374,0.329961038,0.431672292,118,Single
Range,(Intercept),NA,0.000120724,0.010987469,10.5359678,0.022436374,0.329961038,0.431672292,118,Single
Rep,(Intercept),NA,1.02E-05,0.00319013,0.8881698,0.022436374,0.329961038,0.431672292,118,Single
Residual,NA,NA,0.000651208,0.025518777,56.8327708,0.022436374,0.329961038,0.431672292,118,Single
Pedigree,(Intercept),NA,7.22E-05,0.008498602,5.459567,0.019160221,0.242437493,0.658801682,122,Single
Row,(Intercept),NA,0.000176142,0.013271842,13.3145222,0.019160221,0.242437493,0.658801682,122,Single
Range,(Intercept),NA,0.000591049,0.024311497,44.6772633,0.019160221,0.242437493,0.658801682,122,Single
Rep,(Intercept),NA,3.21E-05,0.005668468,2.4288157,0.019160221,0.242437493,0.658801682,122,Single
Residual,NA,NA,0.000451381,0.02124574,34.1198318,0.019160221,0.242437493,0.658801682,122,Single
Pedigree,(Intercept),NA,6.99E-05,0.008358226,10.8960176,0.016491576,0.289886241,0.466175971,126,Single
Row,(Intercept),NA,8.41E-05,0.009168439,13.1108349,0.016491576,0.289886241,0.466175971,126,Single
Range,(Intercept),NA,8.27E-05,0.009092398,12.8942598,0.016491576,0.289886241,0.466175971,126,Single
Rep,(Intercept),NA,6.23E-05,0.007892867,9.7164848,0.016491576,0.289886241,0.466175971,126,Single
Residual,NA,NA,0.000342262,0.018500322,53.3824029,0.016491576,0.289886241,0.466175971,126,Single
Pedigree:Flight,(Intercept),NA,0.000116151,0.010777347,6.494947944,0.01787061,0.726549914,0.775971741,Multiple,Multiple
Pedigree,(Intercept),NA,1.96E-05,0.004422069,1.093460005,0.01787061,0.726549914,0.775971741,Multiple,Multiple
Row,(Intercept),NA,7.97E-06,0.002823514,0.445791449,0.01787061,0.726549914,0.775971741,Multiple,Multiple
Range,(Intercept),NA,1.26E-05,0.003548167,0.703979663,0.01787061,0.726549914,0.775971741,Multiple,Multiple
Flight,(Intercept),NA,0.001230432,0.03507751,68.80332557,0.01787061,0.726549914,0.775971741,Multiple,Multiple
Rep,(Intercept),NA,9.96E-07,0.000997775,0.055669438,0.01787061,0.726549914,0.775971741,Multiple,Multiple
Residual,NA,NA,0.000400637,0.020015915,22.40282593,0.01787061,0.726549914,0.775971741,Multiple,Multiple
